2006-04-05,44,3.12739433594,5.29774043399,1618.31986162
2006-04-06,44,3.06707509115,5.29774043399,1538.91721341
2006-04-07,44,3.07313174566,5.39137504279,1849.67491829
2006-04-08,44,3.01671417957,5.39137504279,1750.11826251
2006-04-09,44,3.19781895563,5.39137504279,1520.99582751
2006-04-10,44,3.15144309488,5.47252503709,1714.67638384
2006-04-11,44,3.28458401556,5.47252503709,1493.39953266
2006-04-12,44,3.20163948015,5.54285503214,1555.58626164
2006-04-13,44,3.14408754947,5.47047436119,1558.88142676
2006-04-14,44,3.24754254287,5.47047436119,1488.64390319
2006-04-15,44,3.1856479816,5.47047436119,1450.0247161
2006-04-16,44,3.17867269516,5.47047436119,1260.79475395
2006-04-17,44,3.11707189136,5.40774444637,1252.63545342
2006-04-18,44,3.11346230585,5.35337852018,1221.57739297
2006-04-19,44,3.10166733174,5.43959471749,1180.28707391
2006-04-20,44,3.13177835417,5.64764875516,1136.07546405
2006-04-21,44,3.11287457362,5.82796225447,1098.83873551
2006-04-22,44,3.14449129713,5.82796225447,1071.43357078
2006-04-23,44,3.1407813464,5.82796225447,932.709094673
2006-04-24,44,3.13867716688,5.98423395388,1290.18788205
2006-04-25,44,3.1735202113,6.11966942669,1327.14949778
2006-04-26,44,3.18149529424,6.23704683647,1330.40956474
2006-04-27,44,3.66174036612,6.07210725827,1222.90162277
2006-04-28,44,3.60684165063,5.92915962383,1200.79473974
2006-04-29,44,3.51259609722,5.92915962383,1184.68877444
2006-04-30,44,3.34424995092,5.92915962383,1027.10360451
2006-05-01,44,3.34424995092,5.93860500732,1027.10360451
2006-05-02,44,3.27834995746,5.94679100635,1023.48979058
2006-05-03,44,3.22790329647,5.95388553883,1000.3578185
2006-05-04,44,3.18418285694,5.69336746699,980.976776035
2006-05-05,44,3.08851403157,5.46758513806,997.80653923
2006-05-06,44,3.13671216069,5.46758513806,981.325667333
2006-05-07,44,3.1984838726,5.46758513806,877.282245022
2006-05-08,44,3.19035268959,5.53857378632,1156.16461235
2006-05-09,44,3.16497233098,5.60009728147,1105.35599737
2006-05-10,44,3.14964268685,5.65341764394,1053.32186439
2006-05-11,44,3.14302366193,5.56629529142,982.21228247
2006-05-12,44,3.13284272923,5.49078925256,923.050644808
2006-05-13,44,3.151797032,5.49078925256,910.243892167
2006-05-14,44,3.2982240944,5.49078925256,791.011373211
2006-05-15,44,3.32846088181,5.42535068555,778.769856783
2006-05-16,44,3.30799943091,5.36863726081,772.973875879
2006-05-17,44,3.33137728456,5.31948562604,914.057359095
2006-05-18,44,3.29386031329,5.27688754257,937.396377882
2006-05-19,44,3.20801227152,5.37330253689,938.196860831
2006-05-20,44,3.15361063531,5.37330253689,981.77061272
2006-05-21,44,3.23312921727,5.37330253689,855.361197691
2006-05-22,44,3.3687119883,5.45686219864,934.899704666
2006-05-23,44,3.3328837232,5.52928057215,946.28641071
2006-05-24,44,3.29349922677,5.59204316253,963.514889282
2006-05-25,44,3.20769932987,5.64643740753,900.392904044
2006-05-26,44,3.15000608588,5.69357908653,887.020516839
2006-05-27,44,3.12833860777,5.69357908653,879.831114593
2006-05-28,44,3.15789346006,5.69357908653,765.400299314
2006-05-29,44,3.19017433206,5.73443520832,798.026926072
2006-05-30,44,3.16648442111,5.50317718055,788.556669263
2006-05-31,44,3.08095316497,5.30275355647,766.855780028
2006-06-01,44,3.07015940964,5.12905308228,787.941676024
2006-06-02,44,3.02747148835,4.97851267131,760.296119221
2006-06-03,44,3.10714195657,4.97851267131,746.763303325
2006-06-04,44,3.29285636236,4.97851267131,652.554862881
2006-06-05,44,3.29714218071,4.84804431513,953.947547831
2006-06-06,44,3.28418988995,4.73497173978,1004.10120812
2006-06-07,44,3.34963123796,4.63697550781,1017.66104704
2006-06-08,44,3.33412485068,4.5520454401,1059.05290743
2006-06-09,44,3.32790820392,4.47843938142,1103.55251977
2006-06-10,44,3.35085377673,4.47843938142,1093.0921838
2006-06-11,44,3.3574066065,4.47843938142,947.359892631
2006-06-12,44,3.42641905897,4.4146474639,1123.73857361
2006-06-13,44,3.43456318444,4.35936113538,1237.68009713
2006-06-14,44,3.44062142651,4.31144631733,1181.29608418
2006-06-15,44,3.49020523631,4.53658680835,1147.73660629
2006-06-16,44,3.52084453814,4.73170856724,1137.53172545
2006-06-17,44,3.54473193305,4.73170856724,1119.22082872
2006-06-18,44,3.51210100864,4.73170856724,970.004718228
2006-06-19,44,3.53448754082,4.90081409161,989.230755797
2006-06-20,44,3.56855586871,4.91403887939,1121.93332169
2006-06-21,44,3.62274841955,5.05883369547,1087.0088788
2006-06-22,44,3.58638196361,5.31765586941,1242.88769496
2006-06-23,44,3.5721977018,5.54196842016,1505.86266896
2006-06-24,44,3.57590467489,5.54196842016,1453.74764644
2006-06-25,44,3.61245071824,5.54196842016,1259.92796024
2006-06-26,44,3.59745728914,5.7363726308,1415.95089888
2006-06-27,44,3.58890742837,5.90485628003,1417.83744569
2006-06-28,44,3.61705310458,6.05087544269,1312.1391196
2006-06-29,44,3.65477935731,6.17742538367,1216.54723699
2006-06-30,44,3.66525322078,6.28710199918,1135.70093872
2006-07-01,44,3.68988612467,6.28710199918,1068.28748023
2006-07-02,44,3.73123464138,6.28710199918,925.862482863
2006-07-03,44,3.6937366892,6.51548839929,899.814151815
2006-07-04,44,3.72123846397,6.71342327938,837.86559824
2006-07-05,44,3.75618444655,6.88496684213,794.176851808
2006-07-06,44,3.72735985368,7.03363792985,825.793271567
2006-07-07,44,3.69704520652,7.16248620587,822.794168691
2006-07-08,44,3.67299473454,7.16248620587,845.368279532
2006-07-09,44,3.6965954366,7.16248620587,831.225842261
2006-07-10,44,3.71704937839,7.27415471175,902.409063293
2006-07-11,44,3.79255390572,7.37093408352,894.874521521
2006-07-12,44,3.79754671829,7.45480953905,873.904585318
2006-07-13,44,3.81120715585,7.39416826718,824.397307276
2006-07-14,44,3.77415731285,7.34161249822,1042.11766631
2006-07-15,44,3.71760300447,7.34161249822,998.261977465
2006-07-16,44,3.68458927054,7.34161249822,996.973713803
2006-07-17,44,3.74664403447,7.29606416512,987.870551962
2006-07-18,44,3.7257581632,7.25658894311,1070.11447837
2006-07-19,44,3.70732374144,7.22237708403,1018.76588125
2006-07-20,44,3.73523613147,7.19272680616,935.717097085
2006-07-21,44,3.74720464728,7.16702989867,915.634817474
2006-07-22,44,3.80091069431,7.16702989867,882.510175144
2006-07-23,44,3.84745593507,7.16702989867,770.922151791
2006-07-24,44,3.84446181039,7.14475924551,891.625864886
2006-07-25,44,3.758533569,7.12545801278,862.329082901
2006-07-26,44,3.74572909314,7.10873027774,854.311871848
2006-07-27,44,3.66763188072,7.09423290738,823.096955601
2006-07-28,44,3.60750318551,7.08166851973,829.564028188
2006-07-29,44,3.60650276078,7.08166851973,801.622157763
2006-07-30,44,3.56341350378,7.08166851973,695.752536728
2006-07-31,44,3.5105139255,7.07077938376,696.065531831
2006-08-01,44,3.5504454021,7.06134213259,670.76346092
2006-08-02,44,3.60638601516,7.05316318158,673.514999464
2006-08-03,44,3.62303454647,7.04607475737,797.779666202
2006-08-04,44,3.64729660694,7.03993145639,845.569044042
2006-08-05,44,3.66932372601,7.03993145639,792.293171503
2006-08-06,44,3.71341389588,7.03993145639,749.147415302
2006-08-07,44,3.79384759865,7.0346072622,712.647759929
2006-08-08,44,3.80000125216,7.02999296058,697.041391938
2006-08-09,44,3.88166775188,7.02599389917,699.82253968
2006-08-10,44,3.83255649607,7.02252804594,798.179534389
2006-08-11,44,3.79932674104,7.01952430648,927.475596471
2006-08-12,44,3.74874984223,7.01952430648,874.732183608
2006-08-13,44,3.7055831966,7.01952430648,1076.98122579
2006-08-14,44,3.67550543705,7.01692106562,1200.17039569
2006-08-15,44,3.91877137878,7.01692106562,1043.5610096
2006-08-16,44,3.90126852828,7.01692106562,1046.55287498
2006-08-17,44,3.90943272451,7.2813315902,1007.59915832
2006-08-18,44,3.93984169457,7.51048737818,1109.05260388
2006-08-19,44,3.93364057974,7.51048737818,1053.44559003
2006-08-20,44,3.81582183578,7.51048737818,1088.69284469
2006-08-21,44,3.77871225767,7.57575572775,1222.93379873
2006-08-22,44,3.74866173443,7.63232163072,1274.56929223
2006-08-23,44,3.7435068365,7.68134541329,1312.46671994
2006-08-24,44,3.70937259164,7.72383269152,1502.41782394
2006-08-25,44,3.76478957942,7.76065499932,1537.38878075
2006-08-26,44,3.64415096883,7.76065499932,1332.57694332
2006-08-27,44,3.82493083965,7.76065499932,1158.46001754
2006-08-28,44,3.8816067277,7.92590099941,1137.74534854
2006-08-29,44,3.87905916401,8.06911419949,1272.6326354
2006-08-30,44,3.90851794214,8.19323230622,1333.52161735
2006-08-31,44,3.85238221652,8.30080133206,1378.07873503
2006-09-01,44,3.92095347654,8.39402782112,1468.09490369
2006-09-02,44,3.91042634633,8.39402782112,1323.50891654
2006-09-03,44,3.87855997635,8.39402782112,1340.50772766
2006-09-04,44,3.90141864617,8.47482411163,1536.50669731
2006-09-05,44,3.89567393779,8.54484756342,1494.43913767
2006-09-06,44,3.96291741275,8.73886788829,1342.87391931
2006-09-07,44,3.96786175772,8.90701883652,1283.7040634
2006-09-08,44,3.96881352335,9.18608299165,1295.75685495
2006-09-09,44,3.94097172024,9.18608299165,1286.37594096
2006-09-10,44,3.93106437976,9.18608299165,1372.71248216
2006-09-11,44,3.9082557958,9.1612719261,1330.72415121
2006-09-12,44,3.87715502302,9.13976900262,1300.58759771
2006-09-13,44,3.88353435329,9.1211331356,1362.58925135
2006-09-14,44,3.86489643952,9.10498205086,1688.72401784
2006-09-15,44,3.89457691425,8.82431777741,1730.97414879
2006-09-16,44,3.89983332568,8.82431777741,1606.92426229
2006-09-17,44,3.92985554892,8.82431777741,1453.05436065
2006-09-18,44,3.93754147573,8.58107540709,1358.48711256
2006-09-19,44,3.9002026123,8.37026535281,1274.52883089
2006-09-20,44,3.86817559733,8.3208966391,1315.75165344
2006-09-21,44,3.90675218435,8.27811042055,1341.14476631
2006-09-22,44,4.03251855977,8.24102903115,1250.44546414
2006-09-23,44,4.10596052958,8.24102903115,1156.37273558
2006-09-24,44,4.0771657923,8.24102903115,1055.50970417
2006-09-25,44,4.00687702,8.20889182699,1024.06841028
2006-09-26,44,3.95262675066,8.31437291673,1135.75262225
2006-09-27,44,3.92694318391,8.40578986116,1183.45227261
2006-09-28,44,3.86335075939,8.48501787968,1205.73863626
2006-09-29,44,3.91490399147,8.55368216239,1126.3068181
2006-09-30,44,3.90958345927,8.55368216239,1087.59924235
2006-10-01,44,3.90068661708,8.55368216239,1099.8926767
2006-10-02,44,3.88726173481,8.55368216239,1030.74698648
2006-10-03,44,3.88451572572,8.6131912074,1077.46072161
2006-10-04,44,3.91546918451,8.66476571308,1109.67929206
2006-10-05,44,3.96007329325,8.709463618,1172.88205312
2006-10-06,44,3.95873018748,8.74820180227,1301.56444604
2006-10-07,44,3.99756616248,8.74820180227,1227.64918657
2006-10-08,44,3.99027162653,8.74820180227,1284.48262836
2006-10-09,44,3.97712429855,8.7817748953,1577.91161124
2006-10-10,44,3.92817439208,8.81087157593,1569.80339641
2006-10-11,44,3.90108447313,8.83608869914,1463.25627689
2006-10-12,44,3.93846368624,8.85794353925,1577.1687733
2006-10-13,44,3.97666852807,8.87688440068,1585.45293686
2006-10-14,44,3.97144605766,8.87688440068,1477.65921195
2006-10-15,44,3.99703102775,8.87688440068,1594.42465036
2006-10-16,44,4.00142689072,8.89329981393,1580.75469697
2006-10-17,44,3.96568108307,8.9075265054,1589.72073738
2006-10-18,44,3.99359027199,8.91985630468,1548.73130573
2006-10-19,44,4.08492109287,8.93054213073,1651.88713163
2006-10-20,44,4.12426494715,8.93980317996,1603.08884741
2006-10-21,44,4.15702962087,8.93980317996,1437.54366776
2006-10-22,44,4.2437113857,8.93980317996,1334.31117872
2006-10-23,44,4.27254986761,8.94782942263,1293.28302156
2006-10-24,44,4.31120988526,8.94782942263,1124.13861869
2006-10-25,44,4.40304856723,8.95478549962,1008.33346953
2006-10-26,44,4.44930875826,8.96081409967,1085.95567359
2006-10-27,44,4.60940092383,8.96603888638,1171.58825045
2006-10-28,44,4.79925857843,8.96603888638,1224.80315039
2006-10-29,44,4.94269076797,8.96603888638,1250.29606367
2006-10-30,44,5.00866533224,8.97056703486,1573.53658851
2006-10-31,44,5.08084328794,8.97449143021,1786.87837671
2006-11-01,44,5.11273084955,8.97789257285,1812.45459315
2006-11-02,44,5.15770006961,9.24750689647,2075.9006474
2006-11-03,44,5.10067339366,9.48117264361,2032.50056108
2006-11-04,44,5.03308360784,9.48117264361,1944.8738196
2006-11-05,44,4.99057722203,9.48117264361,1857.15731032
2006-11-06,44,4.97627803687,9.68368295779,1866.13633561
2006-11-07,44,4.97527429862,9.85919189675,1746.5848242
2006-11-08,44,4.95657105881,10.0112996439,1733.60018097
2006-11-09,44,5.03188539382,10.143126358,1845.40015684
2006-11-10,44,5.03180067465,10.2573761769,1854.57346926
2006-11-11,44,5.06756058469,10.2573761769,1768.16367336
2006-11-12,44,5.06426679245,10.2573761769,1668.06185025
2006-11-13,44,5.06569788679,10.3563926867,1663.36027021
2006-11-14,44,5.04993816855,10.4422069951,1625.16556752
2006-11-15,44,5.06708926989,10.6499127291,1606.79682518
2006-11-16,44,5.09397736724,10.8299243652,1582.29058182
2006-11-17,44,5.09311371827,10.9859344499,1576.95850425
2006-11-18,44,5.04319855583,10.9859344499,1496.12403701
2006-11-19,44,5.09188319283,10.9859344499,1437.98749875
2006-11-20,44,5.11029876712,11.1211431899,1430.84249891
2006-11-21,44,5.18725893151,11.2383240979,1366.71683239
2006-11-22,44,5.11117996286,11.4732142182,1303.07458807
2006-11-23,44,5.16302263448,11.6767856558,1131.05130966
2006-11-24,44,5.18573072766,11.853214235,1185.65780171
2006-11-25,44,5.11652218619,11.853214235,1029.23676148
2006-11-26,44,4.94809700581,11.853214235,892.018526616
2006-11-27,44,4.8912840717,12.0061190037,787.109389734
2006-11-28,44,4.83259434363,12.1386364698,805.854804436
2006-11-29,44,4.72062938352,12.2534849405,930.007497178
2006-11-30,44,4.69121213239,12.0863536151,845.539830888
2006-12-01,44,4.75238384807,11.9415064664,764.414520103
2006-12-02,44,4.9765104461,11.9415064664,740.652584089
2006-12-03,44,4.9765104461,11.9415064664,740.652584089
2006-12-04,44,4.93297571996,11.8159722709,715.49890621
2006-12-05,44,4.9585789573,11.7071759681,788.592385382
2006-12-06,44,5.0752128741,11.612885839,952.046733998
2006-12-07,44,5.34397236968,11.5311677272,1078.7205028
2006-12-08,44,5.51338211432,11.4603453635,1459.47776909
2006-12-09,44,5.64759783241,11.4603453635,1399.56073321
2006-12-10,44,5.85458478809,11.4603453635,1336.27263545
2006-12-11,44,5.99321157825,11.3989659817,1734.12961739
2006-12-12,44,6.06745003448,11.6124371842,1966.59233507
2006-12-13,44,6.14893288703,11.7974455596,1927.78002373
2006-12-14,44,6.52907516876,11.9577861517,1745.22268723
2006-12-15,44,6.60203181292,12.0967479981,2252.08632893
2006-12-16,44,6.61890376168,12.0967479981,2270.08815174
2006-12-17,44,6.47104992679,12.0967479981,2104.35639818
2006-12-18,44,6.4684654921,12.2171815984,2570.16221175
2006-12-19,44,6.46452194501,12.0548907186,3012.51391685
2006-12-20,44,6.59147457456,11.9142386228,2818.04539461
2006-12-21,44,6.61818705553,11.7923401397,3402.07934199
2006-12-22,44,6.55259544813,11.6866947878,3790.86876306
2006-12-23,44,6.49002716615,11.6866947878,3519.29959465
2006-12-24,44,6.698023544,11.6866947878,3203.63298203
2006-12-25,44,6.73847754766,11.6866947878,3413.54858443
2006-12-26,44,6.78210911273,11.5951354827,3611.64877317
2006-12-27,44,6.93009456437,11.515784085,3720.08227008
2006-12-28,44,7.03141528912,11.4470128737,3928.11130074
2006-12-29,44,7.00878213946,11.3874111572,4272.96312731
2006-12-30,44,6.9742778542,11.3874111572,3985.39471033
2006-12-31,44,7.11770747364,11.3874111572,3632.00874895
2007-01-01,44,7.2162988581,11.3874111572,3553.75424909
2007-01-02,44,7.28731086221,11.3357563362,4007.48034921
2007-01-03,44,7.30044719169,11.5576554914,4178.96296932
2007-01-04,44,7.32038756613,11.6166347592,4213.02124008
2007-01-05,44,7.3541820445,11.6677501247,4688.33840807
2007-01-06,44,7.37762443856,11.6677501247,4566.87995366
2007-01-07,44,7.47260784675,11.6677501247,4359.50929317
2007-01-08,44,7.65081568941,11.712050108,4883.02805408
2007-01-09,44,7.73322544934,11.750443427,5038.2109802
2007-01-10,44,7.67626205609,11.7837176367,5175.72951618
2007-01-11,44,7.71183737169,11.8125552851,5461.33891402
2007-01-12,44,7.61770349991,11.8375479138,5780.80039215
2007-01-13,44,7.63534303326,11.8375479138,5151.58700653
2007-01-14,44,7.78063062882,11.8375479138,4630.81540566
2007-01-15,44,7.86260715104,12.1258748586,4664.93335157
2007-01-16,44,7.94992619757,12.5090915441,4511.1289047
2007-01-17,44,8.00343603789,12.8412126716,4594.8317174
2007-01-18,44,8.1768667884,13.129050982,4993.48082175
2007-01-19,44,8.25195121661,13.3785108511,4769.35004552
2007-01-20,44,8.1753947581,13.3785108511,4572.50337278
2007-01-21,44,8.19581831416,13.3785108511,4374.78292308
2007-01-22,44,8.23092132682,13.5947094043,4961.43853333
2007-01-23,44,8.15976818021,13.7820814837,5089.56672889
2007-01-24,44,8.13299908952,13.9444706192,5159.81116504
2007-01-25,44,8.14496284728,14.08520787,5678.68967637
2007-01-26,44,8.14496284728,14.08520787,5678.68967637
2007-01-27,44,8.09420589621,14.08520787,5327.49105285
2007-01-28,44,7.97747844338,14.08520787,4868.27891247
2007-01-29,44,8.06799646912,14.207180154,5114.60172414
2007-01-30,44,8.11404138434,14.207180154,5220.18816092
2007-01-31,44,8.17698971259,14.3128894668,5569.70973947
2007-02-01,44,8.24393653879,14.4045042046,5603.85510754
2007-02-02,44,8.35213893968,14.4839036439,5770.9010932
2007-02-03,44,8.35229819216,14.4839036439,5185.15428077
2007-02-04,44,8.49439176654,14.4839036439,5050.30704334
2007-02-05,44,8.75761572148,14.5527164914,5417.42610422
2007-02-06,44,8.9991558475,14.6123542926,5707.87595699
2007-02-07,44,9.17237951228,14.6640403869,5731.19916273
2007-02-08,44,9.18039557731,14.708835002,6197.95927436
2007-02-09,44,9.07323172256,14.7476570017,6732.08470445
2007-02-10,44,8.97563415955,14.7476570017,6137.59341052
2007-02-11,44,8.87568293828,14.7476570017,5887.62095579
2007-02-12,44,8.87545854651,14.7813027348,6351.19149501
2007-02-13,44,8.81688458646,14.8104623702,6784.89929568
2007-02-14,44,8.88307775271,14.8357340541,6730.59272292
2007-02-15,44,8.88014886716,14.8576361803,6945.08702653
2007-02-16,44,8.77250997059,14.8576361803,6433.02208966
2007-02-17,44,8.77541340308,14.8576361803,6135.92581104
2007-02-18,44,8.75952494934,14.8576361803,5978.82903623
2007-02-19,44,8.77751421535,15.0099513562,6157.5718314
2007-02-20,44,8.76298851045,15.1419578421,7005.68225388
2007-02-21,44,8.78363766144,15.2563634631,7049.44462003
2007-02-22,44,8.6480415288,15.222181668,7416.94533736
2007-02-23,44,8.52975720375,15.1925574456,7828.44595905
2007-02-24,44,8.35245624325,15.1925574456,7088.17316451
2007-02-25,44,8.08026207748,15.1925574456,6564.88340924
2007-02-26,44,7.77502713382,15.1668831195,6809.27228801
2007-02-27,44,7.50102351598,15.1446320369,6903.90264961
2007-02-28,44,7.24933149162,15.1253477654,6650.42229633
2007-03-01,44,7.00517820183,14.70863473,6537.68599015
2007-03-02,44,6.88532110825,14.3474834326,6159.34119146
2007-03-03,44,6.81727829382,14.3474834326,5428.9490326
2007-03-04,44,6.77297452131,14.3474834326,5285.52916159
2007-03-05,44,6.74478304667,13.6344856416,5306.80527338
2007-03-06,44,6.71058975156,13.0165542227,5215.81790359
2007-03-07,44,6.78841587993,12.4810136597,4647.05551645
2007-03-08,44,6.82273820705,12.0168785051,5075.78144759
2007-03-09,44,6.83653977944,11.6146280377,5203.94392124
2007-03-10,44,6.90633447551,11.6146280377,4929.28473174
2007-03-11,44,6.78548987878,11.6146280377,4627.19343418
2007-03-12,44,6.76475789494,11.266010966,4833.22097629
2007-03-13,44,6.74456795339,10.9638761706,4992.29817945
2007-03-14,44,6.77767317866,10.7020260145,4830.60508886
2007-03-15,44,6.79831675484,10.6084225459,4718.11107701
2007-03-16,44,6.71765229863,10.3939662064,4970.82960007
2007-03-17,44,6.65244151596,10.3939662064,4730.51898673
2007-03-18,44,6.60678264717,10.3939662064,4537.6497885
2007-03-19,44,6.53654496088,10.2081040456,4243.40315003
2007-03-20,44,6.48976753752,10.0470235062,4637.9093967
2007-03-21,44,6.46993186585,9.90742037201,4649.09481047
2007-03-22,44,6.38887428374,9.78643098908,5456.73550241
2007-03-23,44,6.43835771257,9.68157352387,5258.73076875
2007-03-24,44,6.42435446201,9.68157352387,4739.59333292
2007-03-25,44,6.26644053374,9.68157352387,4537.75422186
2007-03-26,44,6.38558179591,9.59069705402,4118.84032561
2007-03-27,44,6.23417088979,9.59069705402,3869.66161553
2007-03-28,44,6.27739254893,9.51193744682,3638.78673346
2007-03-29,44,6.28326401859,9.44367912057,3423.70850233
2007-03-30,44,6.32682881611,9.3845219045,3214.24070202
2007-03-31,44,6.32682881611,9.3845219045,3214.24070202
2007-04-01,44,6.17010878349,9.3845219045,3124.51527509
2007-04-02,44,6.14826094569,9.33325231723,2998.60657174
2007-04-03,44,6.07495435806,9.28881867493,2924.31236218
2007-04-04,44,6.00484933254,9.25030951828,3241.89738055
2007-04-05,44,5.93229164376,9.21693491584,4055.43106315
2007-04-06,44,5.84131942459,9.21693491584,4380.08025473
2007-04-07,44,5.81581016798,9.21693491584,4225.0695541
2007-04-08,44,5.69930214558,9.21693491584,4434.11361355
2007-04-09,44,5.66052339797,9.18801026039,4885.17846508
2007-04-10,44,5.57521551633,9.16294222567,5233.1813364
2007-04-11,44,5.56844604008,9.14121659558,5113.53049155
2007-04-12,44,5.54428959837,9.12238771617,5081.33975934
2007-04-13,44,5.49161508782,9.10606935402,5588.68112476
2007-04-14,44,5.45939974278,9.10606935402,4976.07030813
2007-04-15,44,5.38647977707,9.10606935402,4761.18093371
2007-04-16,44,5.34647294965,9.09192677348,5122.02347588
