11,2012-12-01,14.117988,59.736168,3783.4312,3315.368,1349.5555,844.86536
11,2013-02-01,15.519773,163.68695,5740.521,4969.2974,1723.574,653.64404
11,2013-04-01,14.548109,80.38741,5601.132,4889.7637,1289.14,714.65076
11,2013-05-01,8.765192,59.098476,6894.631,6339.005,1038.4296,652.6961
11,2013-07-01,257.0671,141.43555,13908.586,3895.23,1931.9349,800.18665
11,2014-06-01,0.943873,4.4558635,4530.6553,4488.2915,1205.034,1153.6299
11,2015-01-01,9.65534,19.617153,3799.2922,3464.758,1574.8652,1316.5881
11,2015-04-01,29.828688,37.2135,5900.1484,4544.5645,1481.3673,1079.6075
11,2015-05-01,14.804565,22.694332,6090.894,5305.446,1285.4688,1047.7002
15,2007-08-01,146.25504,65.67767,6769.342,2748.915,835.9227,504.5476
15,2007-10-01,90.17735,140.69467,11686.753,6145.1865,1229.0686,510.63388
15,2007-11-01,304.5027,91.97772,14192.248,3508.5671,935.8221,487.4639
15,2007-12-01,245.08595,2.756424,21897.674,6345.571,586.849,571.1069
15,2009-04-01,26.115822,59.38899,8556.904,6784.957,707.39124,443.81436
15,2009-05-01,5.6853065,46.513424,9328.293,8826.48,595.199,406.24194
15,2009-07-01,46.46532,24.644417,7332.89,5006.571,656.76044,526.9072
15,2009-08-01,40.30466,4.6935434,3439.6575,2451.5632,667.3461,637.42816
15,2009-09-01,26.937904,18.601925,5895.649,4644.514,716.03357,603.72845
15,2009-12-01,72.280174,32.629818,5638.03,3272.5935,1301.6188,981.3923
15,2010-05-01,0.77010757,16.40532,9400.131,9328.293,692.84326,595.199
15,2011-01-01,61.978294,109.212425,2776.902,1714.3668,2788.1633,1332.695
15,2012-06-01,127.655136,7.746188,20944.566,9200.129,587.83746,545.5761
15,2012-07-01,455.6968,3.0050461,13327.622,2398.362,649.3995,630.45404
15,2013-02-01,392.25735,120.33568,2181.0652,443.07416,1370.2024,621.8704
15,2013-12-01,36.163128,91.66749,3562.554,2616.3867,1772.9586,925.01794
15,2014-01-01,36.495308,30.7699,3206.645,2349.2712,1246.7312,953.3778
15,2014-06-01,0.90135705,18.440754,4089.0925,4052.5645,1155.0847,975.2426
15,2014-07-01,14.732509,26.957363,3727.3833,3248.7595,1857.7479,1463.2849
15,2015-02-01,5.4500794,16.085157,3499.2134,3318.36,1254.3796,1080.5685
15,2015-03-01,52.850956,8.91754,4362.8477,2854.315,1152.1682,1057.8353
15,2015-04-01,25.561747,5.763492,5378.4185,4283.485,1090.2765,1030.8628
23,2007-02-01,308.14236,39.0926,249.375,61.1,1402.7898,1008.5294
23,2007-03-01,404.44446,35.497574,406.70834,80.625,1372.4775,1012.9167
23,2007-04-01,97.349304,83.297615,452.91666,229.5,1145.6101,625
23,2007-06-01,47.534985,36.77763,1094.7833,742.05,966.0903,706.32184
23,2007-07-01,63.524254,60.125126,1632.1083,998.0833,1116.2809,697.1304
23,2007-09-01,0.7378712,116.51662,1638.0834,1626.085,1812.1759,836.9685
23,2007-10-01,20.50142,151.4785,1598.5416,1326.575,2083.266,828.4073
23,2007-11-01,95.573105,93.30031,1572.75,804.175,1752.0436,906.3843
23,2007-12-01,757.56036,10.09909,2269.5334,264.65,1038.2639,943.0268
23,2009-04-01,3.2399688,94.54245,1752.3917,1697.3966,1340.6287,689.11884
23,2009-06-01,137.90454,72.48248,2864.22,1203.9366,1199.3138,695.325
23,2009-07-01,46.734573,45.156387,3637.205,2478.765,1241.1958,855.0749
23,2009-08-01,82.66669,9.446963,3803.02,2081.945,1285.176,1174.2455
23,2009-09-01,15.417748,6.710495,2556.255,2214.785,1307.4333,1225.2153
23,2009-10-01,71.13706,75.530525,3148.44,1839.7184,2151.483,1225.703
23,2009-11-01,85.784996,65.98442,2768.345,1490.08,2378.3682,1432.8864
