index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
15,3,10,5,http://economictimes.indiatimes.com/news/economy/agriculture/over-1-20-lakh-tonnes-of-pulses-seized-dal-prices-falling-but-still-costly/articleshow/49585736.cms,de2e9236b15a86424db53818392752ae,No
16,3,10,6,http://articles.economictimes.indiatimes.com/2015-03-19/news/60286644_1_potato-crop-potato-traders-potato-prices,b169b4ff0549ce6f0f4bf01f81307b2c,No
17,3,10,7,http://articles.economictimes.indiatimes.com/2015-09-06/news/66267980_1_tur-dal-market-farmers,e50535659ca121c942ee47e5705e956f,No
18,3,10,8,http://articles.economictimes.indiatimes.com/2015-04-13/news/61103051_1_onion-prices-nashik-onion-sohanlal-bhandari,f611b0a13529dd4818e4b7a303d1ff55,No
19,3,10,9,http://articles.economictimes.indiatimes.com/2015-08-12/news/65490283_1_fair-price-shops-onion-prices-aap-government,96efb997f5bd500dead7d1eba091843c,No
20,3,10,10,http://articles.economictimes.indiatimes.com/2015-08-22/news/65739642_1_wholesale-market-lasalgaon-market-onions,5a99ef23089eaeead983730c70bb5bb3,No
21,3,1,1,http://articles.economictimes.indiatimes.com/2015-08-23/news/65769746_1_onion-prices-lasalgaon-imported-onion,f5066295a84dcbed0abdb45f7397f855,No
22,3,1,2,http://economictimes.indiatimes.com/news/economy/agriculture/onion-prices-start-rising-again-on-tight-supply/articleshow/49581152.cms,0511422e13d5d696792edbc47c9fcc9d,No
23,3,1,3,http://articles.economictimes.indiatimes.com/2015-12-24/news/69282605_1_mep-kitchen-staple-tonne,5188adeb6748421e06e85b37738198f6,No
24,3,1,4,http://articles.economictimes.indiatimes.com/2015-07-23/news/64772795_1_wholesale-onion-price-good-quality-onion-lasalgoan,39d061ed2509d65567342aedba8bb3d0,No
25,3,1,5,http://articles.economictimes.indiatimes.com/2015-06-29/news/63937765_1_danish-shah-lasalgaon-apmc-onion-prices,605f003cca8e1facfe9f556eb07cd613,No
26,3,1,6,http://articles.economictimes.indiatimes.com/2015-07-27/news/64918930_1_onion-prices-lasalgaon-agricultural-cooperative-marketing-federation,2f22861adf49a8cc52da78f54b2e3e3b,No
27,3,1,7,http://articles.economictimes.indiatimes.com/2015-08-23/news/65769759_1_onion-prices-lasalgaon-biggest-onion-market,7e76cdf33e1de4152c99bbe6148aa96f,No
28,3,1,8,http://economictimes.indiatimes.com/news/economy/agriculture/wholesale-onion-prices-fall-below-rs-30/kg-at-lasalgaon/articleshow/49339416.cms,4dc74235e32b04decbf82f47554ffc30,No
29,3,1,9,http://timesofindia.indiatimes.com/india/Why-dal-prices-have-doubled-Heres-the-math/articleshow/49426042.cms,a682dfad18ad1eee580cc6d06fad4a94,No
30,3,1,10,http://articles.economictimes.indiatimes.com/2015-08-31/news/66071086_1_wholesale-onion-prices-lasalgaon-mmtc,45706093ca191e8f46e982bf2632c468,No
31,3,5,1,http://articles.economictimes.indiatimes.com/2010-12-21/news/27586208_1_minimum-export-price-onion-prices-mep,8049eab18152e0a9c033d22da24e4336,No
32,3,5,2,http://articles.economictimes.indiatimes.com/2013-10-01/news/42576601_1_onion-prices-onion-market-farmers,2e77b140bf74a4d9e02af30423b646be,No
33,3,5,3,http://articles.economictimes.indiatimes.com/2015-08-03/news/65165372_1_cold-storages-odisha-government-today-farmers,ef9a283178ae64c81d7d8f45fb97110f,No
34,3,5,4,http://articles.economictimes.indiatimes.com/2016-01-15/news/69793879_1_food-inflation-base-effect-cent-costlier,6c17df73bdcc65fdb082307103beaf3d,No
35,3,5,5,http://articles.economictimes.indiatimes.com/2015-12-29/news/69379875_1_pulses-onion-prices-wpi-inflation,57b98df5ac8765c6ddb061d09fc060b7,No
36,3,5,6,http://articles.economictimes.indiatimes.com/2015-07-17/news/64535332_1_wholesale-onion-prices-lasalgaon-onion-stocks,e3206205d0680ac732a24fd951b104f1,No
37,3,5,7,http://articles.economictimes.indiatimes.com/2015-08-01/news/65103166_1_retail-onion-prices-krishna-rao-andhra-pradesh,1e3444bbe5799bd862038187d138cff7,No
38,3,5,8,http://articles.economictimes.indiatimes.com/2014-09-05/news/53602026_1_onion-prices-imported-onion-kg-level,faa70d4cec9d664612cf5a4c823f3fb8,No
39,3,5,9,http://articles.economictimes.indiatimes.com/2013-10-10/news/42903314_1_export-price-price-rise-onion-prices,86a75c1ef7c9bd3e7726fcb85d5dd21b,No
40,3,5,10,http://articles.economictimes.indiatimes.com/2013-08-19/news/41425297_1_lasalgoan-onion-prices-onion-crop,6c8f1aef4765a27c9fd7cc1e382a0cf1,No
41,3,2,1,http://economictimes.indiatimes.com/news/economy/agriculture/tomato-prices-double-in-a-week-leave-onion-prices-behind/articleshow/38820958.cms,06b4a7cbf4d4a965b041410e27d7ec01,No
42,3,2,2,http://economictimes.indiatimes.com/news/economy/agriculture/onion-crisis-india-imports-18000-tonnes-from-egypt/articleshow/49205256.cms,1bdcf4a5c17d998ddbb23fd8fa53f9b9,No
43,3,2,3,http://timesofindia.indiatimes.com/india/Onion-prices-rise-about-40-in-a-week/articleshow/33877660.cms,d976dce78e6b7a14d94445b872c5080d,No
44,3,2,4,http://articles.economictimes.indiatimes.com/2015-10-09/news/67935460_1_tur-dal-pulses-prices-essential-commodities,be9f72926ba656ca28834ab5be04c969,No
45,3,2,5,http://timesofindia.indiatimes.com/business/india-business/Govt-may-check-onion-export-to-curb-price-rise/articleshow/36364603.cms,ae4a3764a52741470ef8ba77a6f50513,No
46,3,2,6,http://articles.economictimes.indiatimes.com/2015-08-27/news/65928653_1_lasalgaon-onion-prices-onion-production,6b14b741a9061796b33b37271972e295,No
47,3,2,7,http://economictimes.indiatimes.com/news/economy/agriculture/onions-get-cheaper-with-rise-in-minimum-export-price/articleshow/47873328.cms,afbd1bab781101b38cd98c6b60ca6632,No
48,3,2,8,http://articles.economictimes.indiatimes.com/2013-10-23/news/43289786_1_onion-exports-minimum-export-price-onion-prices,be3ecaac701e37d19495a572394c5c70,No
49,3,2,9,http://timesofindia.indiatimes.com/india/Onions-at-Rs-20/kg-Not-so-far-fetched/articleshow/24771699.cms,4bfedcd5057939f74d1e12d6c44db990,No
50,3,2,10,http://articles.economictimes.indiatimes.com/2015-07-30/news/65037089_1_onion-prices-lasalgaon-good-quality-onion,500727f9bfa5be00fa13142d0676fd38,No
51,3,3,1,http://articles.economictimes.indiatimes.com/2015-08-06/news/65281022_1_safal-onions-tonnes,5d48c9992bbd7f5dfd2b2fdb22a35d11,No
52,3,3,2,http://articles.economictimes.indiatimes.com/2015-12-10/news/68930566_1_minimum-export-price-onion-mep-wholesale-onion-prices,9a8fec97c5056e8c31342cb8f1e7dd3f,No
53,3,3,3,http://economictimes.indiatimes.com/news/economy/agriculture/250-tonnes-of-imported-onion-reach-india-prices-may-cool/articleshow/49244397.cms,3a64abc730e9840237c03da1162c8182,No
54,3,3,4,http://articles.economictimes.indiatimes.com/2015-08-18/news/65530347_1_land-route-rajdeep-uppal-onion-prices,9c6fe2c6356ff88e5c772161832fe0f2,No
55,3,3,5,http://articles.economictimes.indiatimes.com/2015-11-17/news/68356809_1_tomato-prices-pulses-prices-onion-prices,1bf7fa68dd7dd00d759195045ec1ba7f,No
56,3,3,6,http://economictimes.indiatimes.com/news/economy/agriculture/india-bangladesh-resort-to-onion-imports-as-supply-dips/articleshow/48695205.cms,72250e619c7b602000fceea157a42116,No
57,3,3,7,http://articles.economictimes.indiatimes.com/2015-08-28/news/65969439_1_attari-wagah-land-route-imported-onion-rajdeep-uppal,88f702862df30206a2099edc29ea2b0a,No
58,3,3,8,http://economictimes.indiatimes.com/news/economy/agriculture/government-to-procure-15000-tons-onion-for-buffer-stock/articleshow/51211532.cms,ecc79c46701cc62b9d788c413368564c,No
59,3,3,9,http://articles.economictimes.indiatimes.com/2015-08-10/news/65415502_1_onion-prices-fps-fair-price-shops,5210f0962ca608616f1083f307af34eb,No
60,3,3,10,http://articles.economictimes.indiatimes.com/2015-12-09/news/68899739_1_wholesale-onion-prices-lasalgaon-onion-exporters-association,56c773d85a7239863f08ef175a8d2738,No
61,3,8,1,http://articles.economictimes.indiatimes.com/2015-08-19/news/65592173_1_cabbage-consumption-onion-prices-supplies-vegetables,3b873c6c21a089bc0867733028be627f,No
62,3,8,2,http://articles.economictimes.indiatimes.com/2013-10-23/news/43326545_1_apmc-act-agriculture-produce-marketing-committee-wholesale-traders,452ae2c176c544009ccbec65f913ccd9,No
63,3,8,3,http://articles.economictimes.indiatimes.com/2015-08-29/news/66002917_1_onion-farmers-paddy-farmers-onion-seeds,cfc1d66c2168e8b2fe681ec33e02ddac,No
64,3,8,4,http://articles.economictimes.indiatimes.com/2015-09-14/news/66532377_1_policy-rate-fuel-and-power-segment-cent,0cbce55933a67ff9ac9d3d7c3ddef624,No
65,3,8,5,http://articles.economictimes.indiatimes.com/2016-01-29/news/70178328_1_mep-rabi-onion-onion-prices,0dfbbc9d4542adaf59465423e9563529,No
66,3,8,6,http://articles.economictimes.indiatimes.com/2015-08-25/news/65847734_1_mep-13-58-lakh-tonnes-export-price,5eea843a9cdf3b69e3cfd87131f2b45b,No
67,3,8,7,http://articles.economictimes.indiatimes.com/2016-02-02/news/70283269_1_wholesale-onion-prices-nhrdf-director-lasalgaon,35f97b41e88200c3cac945f4069c01ca,No
68,3,8,8,http://timesofindia.indiatimes.com/india/Output-much-higher-so-why-are-onions-on-fire/articleshow/24679632.cms,f30868578c8d395d2cfc9314032a7f32,No
69,3,8,9,http://economictimes.indiatimes.com/news/economy/agriculture/cabinet-committee-may-extend-ban-on-onion-hoarding-by-one-year/articleshow/47882032.cms,33366efeb7072552f60fd10bbe07271a,No
70,3,8,10,http://articles.economictimes.indiatimes.com/2015-08-22/news/65739705_1_wholesale-onion-prices-lasalgaon-total-onion-production,e4b6f3b3da352e53dd624beceaf1c176,No
71,3,4,1,http://articles.economictimes.indiatimes.com/2013-09-17/news/42148840_1_onion-prices-lasalgaon-cb-holkar,04b03164bfd2c7e56502bbc6f846c3a4,No
72,3,4,2,http://articles.economictimes.indiatimes.com/2013-08-13/news/41375276_1_onion-exports-high-onion-prices-rs-35-40,c66e9c01093007ec6fd90f8a228cf0ee,No
73,3,4,3,http://economictimes.indiatimes.com/news/economy/policy/food-price-surge-puts-rbi-governor-raghuram-rajan-on-the-back-foot/articleshow/47754345.cms,fa43fd1e1744a9faf767cb92ff4e938c,No
74,3,4,4,http://articles.economictimes.indiatimes.com/2015-08-05/news/65243833_1_lasalgaon-lasalgoan-stored-onion,2baddc2886441eb33bcba898c58f37cf,No
75,3,4,5,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434886_1_lasalgaon-apmc-onion-prices-onion-exporters-association,b5f31769406c098dc02b61e9bdeb7e78,No
76,3,4,6,http://articles.economictimes.indiatimes.com/2015-08-27/news/65928820_1_onion-import-retail-onion-prices-lasalgaon,414ee547b70766a37a43314a5545cafa,No
77,3,4,7,http://articles.economictimes.indiatimes.com/2015-12-21/news/69212397_1_wholesale-onion-prices-kharif-crop-lasalgaon-apmc,5dea5d8fc5bb390ca9121b12d235f045,No
78,3,4,8,http://economictimes.indiatimes.com/news/economy/agriculture/onion-imports-from-egypt-afghanistan-cool-prices/articleshow/49334701.cms,e228d34d2a56d23b78bd99afe672318d,No
79,3,4,9,http://articles.economictimes.indiatimes.com/2015-11-16/news/68326460_1_lasalgaon-apmc-kharif-crop-onion-prices,c80bdbf561319916a5bfabcb7f3dd502,No
80,3,4,10,http://articles.economictimes.indiatimes.com/2015-09-11/news/66434806_1_onion-prices-mmtc-maharashtra,c3041bcb354539ba435a3ce5ac0d1555,No
81,3,9,1,http://economictimes.indiatimes.com/news/economy/agriculture/hoarding-tur-oilseeds-akin-to-an-act-of-terror/articleshow/49490418.cms,0c6773ae2f3ca0a0a93e106370781a38,No
82,3,9,2,http://articles.economictimes.indiatimes.com/2015-08-29/news/66002880_1_onions-increased-arrival-rs-35-40,6c7d387a5619a12b1857c69ab9afd513,No
83,3,9,3,http://articles.economictimes.indiatimes.com/2014-07-03/news/51057542_1_stock-limits-onions-ravi-shankar-prasad,d01da70d987613453589671a5b342de5,No
84,3,9,4,http://articles.economictimes.indiatimes.com/2014-07-07/news/51133617_1_maharashtra-bjp-maharashtra-assembly-onion-market,9288229c16631b3efd6558df7d9e1870,No
85,3,9,5,http://economictimes.indiatimes.com/news/economy/indicators/stock-limit-to-keep-prices-of-kitchen-items-like-onion-potato-pulses-in-check/articleshow/47537123.cms,e5b41495364239ec9f55a37109fc9c72,No
86,3,9,6,http://articles.economictimes.indiatimes.com/2015-09-28/news/66958062_1_tur-dal-first-tranche-urad-dal,190f70ab8cf0a029e341d24f48a117a1,No
87,3,9,7,http://articles.economictimes.indiatimes.com/2015-08-26/news/65886442_1_online-grocery-stores-onions-localbanya,2073abbbfa4420dffea1b6396d5d06cc,No
88,3,9,8,http://articles.economictimes.indiatimes.com/2015-06-17/news/63540307_1_small-onion-dindigul-market-rs-28,627e623906f6c68e37dc2d140e96cbce,No
89,3,9,9,http://articles.economictimes.indiatimes.com/2014-06-12/news/50536834_1_main-onion-onion-exporters-association-onion-prices,6f2a76c90b9048563e671eca2587a106,No
90,3,9,10,http://economictimes.indiatimes.com/news/economy/agriculture/onion-crisis-shortages-after-best-ever-harvest/articleshow/38060953.cms,bebbc1161d8d3daf4d60231bebc8bed6,No
91,3,7,1,http://articles.economictimes.indiatimes.com/2014-07-02/news/51030862_1_wholesale-onion-prices-lasalgaon-kharif-crop,e5753a99b997a3fe1bbdb8f4c1a34680,No
92,3,7,2,http://articles.economictimes.indiatimes.com/2015-08-19/news/65592259_1_onions-d-m-kadam-ciphet,28ffbb5007b00c80f59fbd23bf0ab64a,No
93,3,7,3,http://articles.economictimes.indiatimes.com/2013-10-03/news/42664831_1_pimpalgaon-apmc-onion-prices-chicken-curry,373b0fded752152fb9106d084cc117a6,No
94,3,7,4,http://articles.economictimes.indiatimes.com/2015-12-14/news/69033766_1_wpi-inflation-retail-inflation-official-data,ec4092db1c250b638ebf0661177bddba,No
95,3,7,5,http://economictimes.indiatimes.com/news/economy/indicators/weak-monsoon-forecast-triggers-fears-of-inflation/articleshow/47534910.cms,1bb91665d289bae6bec84a11f1a33b37,No
96,3,7,6,http://articles.economictimes.indiatimes.com/2015-08-28/news/65969045_1_hafed-cooperative-nafed-tonnes-onion,6f9a97240dbf60dd7721f2ad9f7098e4,No
97,3,7,7,http://articles.economictimes.indiatimes.com/2015-11-30/news/68661387_1_onion-prices-most-other-vegetables-rs-40,2bc77e951ba203d2bc8f2a05c9ce63ed,No
98,3,7,8,http://economictimes.indiatimes.com/news/economy/agriculture/with-prices-rising-higher-onions-are-back-to-torment-the-government-and-people/articleshow/47638539.cms,492dc53e72b08a024e75a39d77f00c46,No
99,3,7,9,http://economictimes.indiatimes.com/news/economy/agriculture/vegetables-edible-oil-and-milk-prices-soar-up-due-to-poor-monsoon/articleshow/47635692.cms,4d04aace1ad1c16e9fbee6c340181418,No
100,3,7,10,http://articles.economictimes.indiatimes.com/2015-09-14/news/66532186_1_imported-pulses-urad-onion-prices,21ff7a2091702336550064619966aaf8,No
