index,sourceid,pagenumber,pos_on_page,exact_url,hash_url,opinion_section
15,13,2,5,http://www.livemint.com/Consumer/dZYR1aA03GDJan23v4ZNtM/Governmet-acting-to-stop-pulses-and-onions-vanishing-from-po.html,eb74cea86f6d31b20b5b01513a13af4a,No
16,13,2,6,http://www.livemint.com/Politics/387lDV6N2UBYpHQSit9qSP/Delhi-govt-to-sell-onions-at-Rs40-a-kg-at-Fair-Price-Shops.html,b647f35a30a84a7c78254cfc430b5487,No
17,13,2,7,http://www.livemint.com/Politics/Vjv5T9WtovVgAL1OMzX7ZJ/Govt-cuts-minimum-export-price-of-onion-to-350tonne.html,d18d9ac2d6d3d3ddf77d72815da580f5,No
18,13,2,8,http://www.livemint.com/Politics/facpko75O0h7N8HQUE3QwJ/Wholesale-onion-prices-double-to-Rs-40kg-in-Lasalgaon.html,79292a0a8661f0532a386a5d6e6bc267,No
19,13,2,9,http://www.livemint.com/Politics/1ligM5BD99WpNeVyDxIuDN/Govt-relaxes-onion-import-norms.html,7de53187caca87b752a3501c7f531da9,No
20,13,2,10,http://www.livemint.com/Opinion/PMHwKffmSw9ZaBnSpm01oN/The-great-Indian-onion-paradox.html,f33656f99ab5059d48c5d15fa07d2290,Yes
21,13,3,1,http://www.livemint.com/Politics/xvgsgztdDMCACsLJUDJzSM/Onion-prices-to-sizzle-until-October-firing-inflation.html,7ee9ff035be3109b81b16cb0b251b119,No
22,13,3,2,http://www.livemint.com/Politics/jkmssAZUvLue0NNHz8qYFN/WPI-inflation-rises-to-7-in-Oct-putting-further-pressure-o.html,a429d03bd83eca45ee1dfe5fa73a92d0,No
23,13,3,3,http://www.livemint.com/Politics/cHiuDL87lWMsioCWY9T6jI/Govt-reduces-customs-duty-on-onion-imports-to-zero.html,ec9f075b5650b2fd6eec224ad319e7fe,No
24,13,3,4,http://www.livemint.com/Home-Page/3oVzjkZHJQiakK4ajG8yCO/Onion-prices-will-come-down-in-1520-days-Govt.html,406f7c83bca27a38370bd11127a6514d,No
25,13,3,5,http://www.livemint.com/Politics/RmtAPNEz4eTwq1ecTaHuYI/Govt-likely-to-ban-onion-exports-to-check-prices.html,9fd1c6758f71429998fb8f24799fb484,No
26,13,3,6,http://www.livemint.com/Politics/F3RB2dx11EtYAdLTtLmbWI/Indias-onion-crisis-shortages-after-the-bestever-harvest.html,d168e11fe71ad90146e4eaf07f0c0008,No
27,13,3,7,http://www.livemint.com/Politics/NpeMAUCMC0vBLbOUc4hdqM/Wholesale-inflation-rises-to-646-in-September.html,c79820012ead140b4228be6e94183e05,No
28,13,3,8,http://www.livemint.com/Consumer/5lnj2eV9l2fjZ1AxxzVjWK/Onion-prices-fall-by-50-in-last-2-weeks.html,8179a86dd47daf9740948d2675356ae5,No
29,13,3,9,http://www.livemint.com/Politics/Lg45L8YkF5j1sFiADjKuxK/Potato-onion-prices-push-food-inflation-to-1455.html,dce3cc5fa6c0a1edc56e30050ea892ab,No
30,13,3,10,http://www.livemint.com/Politics/VBYi7Ynsa7s9JoDAF05EHO/Onion-crisis-govt-puts-curbs-on-exports-looks-for-import.html,cd5d81db34d7055c60c252055938ae91,No
